10039,0.1,F0-F2-F5-F9,0,4.930769997011623,5.023186321909532,5.023186321909538
10039,0.1,F0-F2-F5-F9,1,4.034266361191352,3.084401746680393,3.0844017466803826
10039,0.1,F0-F2-F5-F9,2,9.502938539695306,10.16144700736282,10.161447007362819
10039,0.1,F0-F2-F5-F9,3,10.429325630042715,7.362587649888211,7.362587649888211
10039,0.1,F0-F2-F5-F9,4,6.574359996015423,3.801306255973421,3.801306255973406
10039,0.1,F0-F2-F5-F9,5,5.528439087558536,4.44143183187421,4.441431831874219
10039,0.1,F0-F2-F5-F9,6,5.767506723777259,7.239581576176183,7.239581576176191
10039,0.1,F0-F2-F5-F9,7,1.7930072716405565,1.2453358887544677,1.2453358887544772
10039,0.1,F0-F2-F5-F9,8,13.836039446160086,10.386056493487041,10.386056493487047
10039,0.1,F0-F2-F5-F9,9,5.797390178304549,1.3386848432310114,1.3386848432309997
10039,0.1,F0-F2-F5-F9,10,1.2551050901484184,1.2487712469764116,1.248771246976428
10039,0.1,F0-F2-F5-F9,11,15.838230899492103,9.96873793817258,9.968737938172568
10039,0.1,F0-F2-F5-F9,12,3.9446159976090938,4.85689963985351,4.856899639853503
10039,0.1,F0-F2-F5-F9,13,10.608626357206859,7.152411600226638,7.152411600226628
10039,0.1,F0-F2-F5-F9,14,3.884849088554707,2.8710010598064986,2.871001059806474
10039,0.1,F0-F2-F5-F9,15,8.15818308596474,6.050432351939967,6.050432351939974
10039,0.1,F0-F2-F5-F9,16,14.911843809144361,14.03012829033545,14.030128290335428
10039,0.1,F0-F2-F5-F9,17,10.698276720788938,13.230466731131324,13.230466731131333
10039,0.1,F0-F2-F5-F9,18,0.6574359996014788,2.348803901373437,2.3488039013734343
10039,0.1,F0-F2-F5-F9,19,9.742006175913948,13.896125071909701,13.89612507190971
10039,0.1,F0-F2-F5-F9,20,9.024803267257667,10.418605300422348,10.418605300422342
10039,0.1,F0-F2-F5-F9,21,0.8068532722381238,1.3772047249308457,1.3772047249308565
10039,0.1,F0-F2-F5-F9,22,5.88704054188671,8.2940571863167,8.294057186316683
10039,0.1,F0-F2-F5-F9,23,7.829465086164037,10.050102238382886,10.050102238382888
10039,0.1,F0-F2-F5-F9,24,1.37463890825787,2.155437110541895,2.1554371105418966
10039,0.1,F0-F2-F5-F9,25,7.8892319952187275,14.129727471092894,14.129727471092904
10039,0.1,F0-F2-F5-F9,26,2.061958362386736,2.2170394393368156,2.2170394393368213
10039,0.1,F0-F2-F5-F9,27,3.9744994521365506,4.464410685120354,4.464410685120342
10039,0.1,F0-F2-F5-F9,28,4.512401633628841,4.21886191562538,4.218861915625367
10039,0.1,F0-F2-F5-F9,29,8.486901085765473,7.410871340757252,7.410871340757247
10039,0.1,F0-F2-F5-F9,30,16.615200717202896,15.797602489157352,15.797602489157352
10039,0.1,F0-F2-F5-F9,31,22.53212471361698,23.0548726859447,23.054872685944716
10039,0.1,F0-F2-F5-F9,32,20.44028289670279,11.777808029956033,11.777808029956043
10039,0.1,F0-F2-F5-F9,33,8.188066540492198,7.567909277392741,7.56790927739274
10039,0.1,F0-F2-F5-F9,34,14.58312580934352,12.929214171751488,12.929214171751466
10039,0.1,F0-F2-F5-F9,35,3.6457814523358176,2.9026442592992927,2.9026442592992905
10039,0.1,F0-F2-F5-F9,36,3.466480725171841,3.964916725982187,3.9649167259821887
10039,0.1,F0-F2-F5-F9,37,1.9424245442773258,0.7440751807727574,0.7440751807727469
10039,0.1,F0-F2-F5-F9,38,0.7172029086561286,0.9995806068886833,0.9995806068886768
10039,0.1,F0-F2-F5-F9,39,0.14941727263671417,0.5431209130429958,0.5431209130429958
10039,0.1,F0-F2-F5-F9,40,0.3884849088554375,1.6812523790220597,1.6812523790220664
10039,0.1,F0-F2-F5-F9,41,0.8367367267656491,2.838575756423019,2.8385757564230056
10039,0.1,F0-F2-F5-F9,42,5.319254905867199,7.94953393704352,7.949533937043518
10039,0.1,F0-F2-F5-F9,43,0.029883454527262657,3.0938537304371017,3.093853730437112
10039,0.1,F0-F2-F5-F9,44,2.09184181691404,5.102422182875777,5.102422182875784
10039,0.1,F0-F2-F5-F9,45,9.831656539495887,11.801379345708959,11.801379345708966
10039,0.1,F0-F2-F5-F9,46,3.7055483613904956,2.321402683923331,2.321402683923314
10039,0.1,F0-F2-F5-F9,47,13.41767108277725,14.571872492766255,14.571872492766264
10039,0.1,F0-F2-F5-F9,48,3.9446159976092874,3.393516992712776,3.3935169927127666
10039,0.1,F0-F2-F5-F9,49,13.26825381014045,13.905679896596034,13.905679896596029
10039,0.1,F0-F2-F5-F9,50,12.700468174121053,12.758633508799095,12.758633508799115
10039,0.1,F0-F2-F5-F9,51,1.9125410897499386,1.367843539201782,1.3678435392017871
10039,0.1,F0-F2-F5-F9,52,20.55981671481235,19.662961770121807,19.6629617701218
10039,0.1,F0-F2-F5-F9,53,8.038649267855414,5.033237714134414,5.033237714134437
10039,0.1,F0-F2-F5-F9,54,12.939535810339663,11.940192197088972,11.940192197088978
10039,0.1,F0-F2-F5-F9,55,3.1078792708437213,8.466013446435323,8.466013446435323
10039,0.1,F0-F2-F5-F9,56,7.50074708636322,5.736125499259439,5.736125499259429
10039,0.1,F0-F2-F5-F9,57,4.153800179300776,1.3192230565274459,1.3192230565274399
10039,0.1,F0-F2-F5-F9,58,35.47166052395656,34.92270164108918,34.922701641089176
10039,0.1,F0-F2-F5-F9,59,5.139954178703029,2.269482303159216,2.2694823031592186
10039,0.1,F0-F2-F5-F9,60,2.1516087259688,3.581687245716329,3.5816872457163274
10039,0.1,F0-F2-F5-F9,61,8.606434903874925,8.07191245786717,8.071912457867157
10039,0.1,F0-F2-F5-F9,62,19.035760533917685,14.34440384436429,14.344403844364276
